age,citizenship,company.name,founded,gdp,industry,name,rank,sector,worth in billions,year
77,Germany,Massa,1965,1.95E+12,"Retail, Restaurant",Karl-Heinz Kipp,138,retail,3.2,2001
58,Japan,Wynn Resorts,1973,4.16E+12,Real Estate,Kazuo Okada,116,casinos,3.5,2001
-1,United States,McCaw Cellular,1987,1.06E+13,Media,Keith McCaw,452,cell phones,1.1,2001
66,Turkey,,1956,1.96E+11,Diversified financial,Kemal Uzan,312,construction,1.6,2001
48,Japan,Mabuchi Motor Company,1946,4.16E+12,Non-consumer industrial,Kenichi Mabuchi,272,electric motors,1.8,2001
-1,Japan,Heiwa,1946,4.16E+12,Consumer,Kenkichi Nakajima,452,pachinko,1.1,2001
65,United States,Home Depot,1979,1.06E+13,Money Management,Kenneth Langone,387,home improvement retail,1.3,2001
69,United Kingdom,Morrisons,1899,1.53E+12,"Retail, Restaurant",Kenneth Morrison,292,supermarkets,1.7,2001
77,Canada,Thomson Corporation (now Thomson Reuters),1934,7.33E+11,Media,Kenneth Thomson,14,media,16.4,2001
53,United States,Excel Communications,1988,1.06E+13,Media,Kenneth Troutt,336,telecomm,1.5,2001
63,Australia,Consolidated Press Holdings Limited,1936,3.79E+11,Media,Kerry Packer,182,media,2.5,2001
54,Saudi Arabia,National Comercial bank of Saudi Arabia,1953,1.83E+11,Money Management,Khalid Bin Mahfouz,251,banking,1.9,2001
84,Singapore,Malayan Banking,1960,89285087395,Real Estate,Khoo Teck Puat,151,banking,3,2001
-1,United States,TeleCommunications Inc,1968,1.06E+13,Media,Kim Magness,336,telecommunications,1.5,2001
83,United States,MGM Grand,1924,1.06E+13,Real Estate,Kirk Kerkorian,46,real estate,6.4,2001
-1,Sweden,Tetra Pak,1951,2.4E+11,Consumer,Kirsten Rausing,31,food packaging,9,2001
53,Denmark,Lego,1949,1.65E+11,Consumer,Kjeld Kirk Kristiansen,251,toys,1.9,2001
-1,Switzerland,Jacobs Suchard AG,1895,2.79E+11,Consumer,Klaus Jacobs,167,chocolate and coffee,2.8,2001
60,Germany,SAP AG,1972,1.95E+12,Technology-Computer,Klaus Tschira,179,software,2.6,2001
-1,Taiwan,Koos group,1940,0,Diversified financial,Koo Chen-fu,363,financial services,1.4,2001
33,India,Aditya Birla Group,1857,4.94E+11,Mining and metals,Kumar Birla,292,cement,1.7,2001
33,Japan,Sankyo,1950,4.16E+12,"Retail, Restaurant",Kunio Busujima,421,pachinko gaming machines,1.2,2001
60,Singapore,Hong Leong Group,1948,89285087395,Diversified financial,Kwek Leng Beng,312,banking,1.6,2001
60,Japan,Acom,1948,4.16E+12,Money Management,Kyosuke Kinoshita,55,consumer loans,5.6,2001
50,United Kingdom,ArcelorMittal,1989,1.53E+12,Energy,Lakshmi Mittal,272,steel,1.8,2001
56,United States,Oracle,1977,1.06E+13,Technology-Computer,Larry Ellison,4, software,26,2001
90,United States,Standard Oil,1870,1.06E+13,Mining and metals,Laurance Rockefeller,336,oil,1.5,2001
-1,United States,Loews Corporation,1946,1.06E+13,Consumer,Laurence Tisch,194,retail,2.4,2001
-1,United States,UVSG,1975,1.06E+13,Media,Lawrence Flinn Jr,292,media,1.7,2001
44,United States,Sid Richardson Gasoline Co,1919,1.06E+13,Energy,Lee Bass,92,oil,4.3,2001
-1,Hong Kong,Hysan Development,1920,1.69E+11,Real Estate,Lee Hon Chiu,490,real estate,1,2001
59,South Korea,Samsung,1938,5.33E+11,Technology-Computer,Lee Kun-Hee,312,electronics,1.6,2001
76,Singapore,Oversea-Chinese Banking Corporation,1919,89285087395,Money Management,Lee Seng Wee,421,banking,1.2,2001
73,Hong Kong,Henderson Land Development,1976,1.69E+11,Real Estate,Lee Shau Kee,52,real estate,5.9,2001
-1,Germany,Kirch Group,1956,1.95E+12,Media,Leo Kirch,20,media,12,2001
81,United States,Helmsley hotels,1938,1.06E+13,Real Estate,Leona Helmsley,251,real estate,1.9,2001
67,United States,Est?Lauder,1946,1.06E+13,Consumer,Leonard Lauder,104,makeup,3.8,2001
62,United States,Hartz Group,1932,1.06E+13,Real Estate,Leonard Stern,194,"pet supplies, real estate",2.4,2001
65,Italy,?Luxottica,1961,1.16E+12,Consumer,Leonardo Del Vecchio,43,glasses,6.6,2001
81,United States,ILFC,1973,1.06E+13,Consumer,Leslie Gonda,272,aircraft leasing,1.8,2001
59,United States,Limited Brands,1963,1.06E+13,Consumer,Leslie Wexner,162,clothing,2.9,2001
75,United States,General Dynamics,1919,1.06E+13,Money Management,Lester Crown,146,aerospace and defense,3.1,2001
72,Hong Kong,Cheung king,1971,1.69E+11,Real Estate,Li Ka-shing,18,real estate,12.6,2001
78,France,L'Oreal,1909,1.38E+12,Consumer,Liliane Bettencourt,15,cosmetics,15.6,2001
35,Venezuela,Empresas Polar,1941,1.23E+11,Consumer,Lorenzo Mendoza,82,beer,4.5,2001
56,Mexico,Cemex,1906,7.25E+11,Constrution,Lorenzo Zambrano,162,cement,2.9,2001
52,United States,ILFC,1973,1.06E+13,Consumer,Louis Gonda,222,aircraft leasing,2.1,2001
-1,United States,Clear Channel Communications,1972,1.06E+13,Media,Lowry Mays,251,media,1.9,2001
65,Italy,Benetton Group,1965,1.16E+12,Consumer,Luciano Benetton,57,fashion,5.5,2001
66,Philippines,Asia Brewery,1982,76261998621,Money Management,Lucio Tan,421,beverages,1.2,2001
68,Colombia,"Grupo Aval Acciones y Valores, SA",1971,98200000000,Money Management,Luis Carlos Sarmiento Angulo,336,banking,1.5,2001
87,Denmark,Maersk Group,1905,1.65E+11,Diversified financial,Maersk McKinney Moller,209,shipping,2.2,2001
-1,United States,First Allied Corporation,1984,1.06E+13,Consumer,Malcolm Green Chace III,490,"investments/real estate, sports teams",1,2001
66,Switzerland,Glencore,1974,2.79E+11,Hedge funds,Marc Rich,421,oil,1.2,2001
-1,Italy,Pirelli Group,1872,1.16E+12,Consumer,Marco Tronchetti Provera,452,tires,1.1,2001
77,United States,Harbart Corporation,1993,1.06E+13,Other,Marguerite Harbert,421,construction,1.2,2001
37,Mexico,Grupo Modelo,1925,7.25E+11,Consumer,Maria Asuncion Aramburuzabala,272,beer,1.8,2001
62,United States,Carlson Inc,1938,1.06E+13,Real Estate,Marilyn Carlson Nelson,363,hospitality,1.4,2001
35,Israel,Check Point,1993,1.3E+11,Technology-Computer,Marius Nacht,336,software,1.5,2001
40,United States,Broadcast.com,1995,1.06E+13,Media,Mark Cuban,363,web broadcasting,1.4,2001
-1,United Kingdom,Regus,1989,1.53E+12,"Retail, Restaurant",Mark Dixon,490,business centers,1,2001
65,United States,Ingram Industries,1946,1.06E+13,"Retail, Restaurant",Martha Ingram,209,transportation,2.2,2001
49,France,Bouygues S.A.,1952,1.38E+12,Media,Martin Bouygues,198,construction,2.3,2001
-1,Switzerland,BZ Bank,1985,2.79E+11,Money Management,Martin Ebner,130,banking,3.3,2001
75,United States,Davis Petroleum,1945,1.06E+13,Energy,Marvin Davis,82,oil,4.5,2001
51,United States,Campbell Soup,1869,1.06E+13,Consumer,Mary Alice Dorrance Malone,272,soup,1.8,2001
72,United States,PanAmSat,1984,1.06E+13,Media,Mary Anselmo,452,satallite communications,1.1,2001
-1,Japan,Sony,1947,4.16E+12,Media,Masao Morita,251,electronics,1.9,2001
76,Japan,Ito-Yokado,1961,4.16E+12,"Retail, Restaurant",Masatoshi Ito,82,retail,4.5,2001
43,Japan,Softbank,1981,4.16E+12,Media,Masayoshi Son,55,technology,5.6,2001
75,United States,AIG,1919,1.06E+13,Money Management,Maurice Greenberg,92,insurance,4.3,2001
56,Turkey,Cukurova Holding,1923,1.96E+11,Media,Mehmet Karamehmet,109,"textiles, industrial goods, media",3.7,2001
-1,Germany,Metro AG,1923,1.95E+12,"Retail, Restaurant",Michael and Rainer Schmidt-Ruthenbeck,182,retail,2.5,2001
-1,United States,Tellabs,1975,1.06E+13,Media,Michael Birck,312,telecom,1.6,2001
58,United States,Bloomberg,1981,1.06E+13,Media,Michael Bloomberg,82, finance,4.5,2001
36,United States,Dell,1984,1.06E+13,Technology-Computer,Michael Dell,27,technology,10.5,2001
54,Liechtenstein,,0,2491800559,Constrution,Michael Hilti,363,,1.4,2001
47,United States,CDW Corporation,1984,1.06E+13,Technology-Computer,Michael Krasny,251,retail,1.9,2001
50,Canada,Otto Group,1950,7.33E+11,Hedge funds,Michael Lee-Chin,490,mail order retail,1,2001
57,Germany,Metro AG,1923,1.95E+12,"Retail, Restaurant",Michael Otto,70,retail,5,2001
74,Italy,Ferrero spa,1946,1.16E+12,Consumer,Michele Ferrero,292,chocolates,1.7,2001
51,United States,Carnival Corporation,1972,1.06E+13,"Retail, Restaurant",Micky Arison,96,cruises,4.1,2001
36,Russia,Alfa Group,1989,3.07E+11,Energy,Mikhail Fridman,387,investment banking,1.3,2001
37,Russia,Yukos,1993,3.07E+11,Energy,Mikhail Khodorkovsky,194,oil,2.4,2001
44,United States,Danaher,1979,1.06E+13,Technology-Medical,Mitchell Rales,336,venture capitalist,1.5,2001
51,Italy,Prada,1913,1.16E+12,Consumer,Miuccia Prada,363,luxury goods,1.4,2001
-1,Saudi Arabia,Abdul Latif Jameel Co. Ltd,1945,1.83E+11,"Retail, Restaurant",Mohammed Jameel,151,auto dealerships,3,2001
63,United States,Boston Properties,1970,1.06E+13,Real Estate,Mortimer Zuckerman,421,real estate,1.2,2001
70,Turkey,Koc Holding,1926,1.96E+11,Money Management,Mustafa Rahmi Koc,182,"energy, retail, manufacturing",2.5,2001
49,United States,Walmart,1962,1.06E+13,"Retail, Restaurant",Nancy Walton Laurie,209, retail,2.2,2001
57,Kuwait,Kharafi Group,1956,34890773880,Constrution,Nasser Al-Kharafi,50,construction,6,2001
72,Singapore,Far East Organization,1962,89285087395,Real Estate,Ng Teng Fong,116,real estate,3.5,2001
55,South Africa,De Beers,1888,1.22E+11,Mining and metals,Nicky Oppenheimer,82,diamonds,4.5,2001
72,Switzerland,Swatch Group,1986,2.79E+11,Consumer,Nicolas Hayek,116,watches,3.5,2001
-1,Hong Kong,Chinachem Group,1960,1.69E+11,Real Estate,Nina Wang,109,chemicals,3.7,2001
55,Japan,Suntory,1899,4.16E+12,Consumer,Nobutada Saji,40,brewery,7.7,2001
-1,United States,Gateway,1985,1.06E+13,Media,Norman Waitt,490,computers,1,2001
71,Egypt,Orascom,1950,97600000000,Constrution,Onsi Sawiris,490,construction,1,2001
77,Germany,Metro AG,1963,1.95E+12,"Retail, Restaurant",Otto Beisheim,182,groceries,2.5,2001
-1,Italy,Bulgari,1884,1.16E+12,Consumer,Paolo Bulgari,251,luxury goods,1.9,2001
-1,United States,,0,1.06E+13,Other,Patricia Short,452,,1.1,2001
-1,France,Hermes,1837,1.38E+12,Other,Patrick Guerrand,387,luxury fashion,1.3,2001
63,United States,International Data Goup,1964,1.06E+13,Technology-Computer,Patrick McGovern,234,technology publishing,2,2001
63,United States,Aon Corporation,1982,1.06E+13,Hedge funds,Patrick Ryan,452,risk management,1.1,2001
50,Hong Kong,Johnson Electric,1959,1.69E+11,Consumer,Patrick Wang,96,automotive parts,4.1,2001
48,United States,Microsoft,1975,1.06E+13,Technology-Computer,Paul Allen,3,technology,30.4,2001
-1,France,Promodes,1961,1.38E+12,"Retail, Restaurant",Paul-Louis Halley,60,retail,5.4,2001
86,United States,Bass Brothers Enterprises,1960,1.06E+13,Energy,Perry Bass,312,oil,1.6,2001
58,United States,"Spear, Leeds & Kellogg",1931,1.06E+13,Money Management,Peter Kellogg,234,investment banking,2,2001
60,United States,Boston Scientific,1979,1.06E+13,Technology-Medical,Peter Nicholas,421,medical devices,1.2,2001
55,Hong Kong,Worldwide Shipping Group,1955,1.69E+11,Real Estate,Peter Woo,452,real estate,1.1,2001
61,United States,Circle A Drilling,1961,1.06E+13,Money Management,Philip Anschutz,16,"oil, railroad, investments",15.3,2001
63,United States,Nike,1964,1.06E+13,Consumer,Philip Knight,92,apparel,4.3,2001
65,France,Adecco,1996,1.38E+12,"Retail, Restaurant",Philippe Foriel-Destezet,138,HR consulting,3.2,2001
-1,United States,Standard Oil,1870,1.06E+13,Energy,Pierce Marshall,387,oil,1.3,2001
71,France,Sodexo,1960,1.38E+12,"Retail, Restaurant",Pierre Bellon,363,catering,1.4,2001
-1,Switzerland,AxialPar,2001,2.79E+11,Technology-Medical,Pierre Landolt,49,venture capitalist,6.1,2001
33,United States,Ebay,1995,1.06E+13,Technology-Computer,Pierre Omidyar,82,e-commerce,4.5,2001
65,Switzerland,Glencore,1974,2.79E+11,Energy,Pincus Green,490,oil,1,2001
74,United States,Loews Corporation,1946,1.06E+13,Consumer,Preston Tisch,138,retail,3.2,2001
44,Saudi Arabia,Kingdom Holding Company,1980,1.83E+11,Money Management,Prince Alwaleed Bin Talal Alsaud,6,construction/real estate/banking,20,2001
-1,Indonesia,Sampoerna,1913,1.6E+11,Consumer,Putera Sampoerna,387,cigarette,1.3,2001
60,Malaysia,Hong Leong Financial Group,1963,92783947368,Money Management,Quek Leng Chan,452,financial services,1.1,2001
53,Indonesia,Gudang Garam,1958,1.6E+11,Consumer,Rachman Halim,292,cigarette,1.7,2001
80,Spain,Ferrovial,1952,6.26E+11,Constrution,Rafael del Pino,363,construction,1.4,2001
57,Lebanon,Saudi Oger,1978,17649751244,Constrution,Rafik Al-Hariri,146,construction,3.1,2001
62,United States,Ralph Lauren,1967,1.06E+13,Consumer,Ralph Lauren,198,clothing,2.3,2001
58,United States,Hunt Oil. Co,1934,1.06E+13,Energy,Ray Hunt,198,oil,2.3,2001
79,Germany,Bertelsmann,1835,1.95E+12,Media,Reinhard Mohn,82,publishing,4.5,2001
-1,Germany,Adolf Wurth Group,1945,1.95E+12,Non-consumer industrial,Reinhold Wuerth,116,screws,3.5,2001
-1,Russia,Gazprom,1989,3.07E+11,Energy,Rem Viakhirev,336,natural gas,1.5,2001
-1,Italy,Tiscali,1988,1.16E+12,Technology-Computer,Renato Soru,421,internet service company,1.2,2001
45,Mexico,Grupo Salinas/Group Elektra,1906,7.25E+11,"Retail, Restaurant",Ricardo Salinas Pliego,151,telecommunications,3,2001
50,United Kingdom,Virgin Group,1972,1.53E+12,Media,Richard Branson,272,media,1.8,2001
75,United States,Amway,1959,1.06E+13,Consumer,Richard DeVos,312,consumer goods,1.6,2001
65,United States,EMC Corporation,1979,1.06E+13,Technology-Computer,Richard Egan,234,data storage,2,2001
66,United States,Cintas Corporation,1968,1.06E+13,"Retail, Restaurant",Richard Farmer,272,uniforms,1.8,2001
-1,United States,Goldman Insurance and Risk Management,1950,1.06E+13,Hedge funds,Richard Goldman,336,insurance,1.5,2001
54,United States,Kinder Morgan Energy Partners,1997,1.06E+13,Non-consumer industrial,Richard Kinder,336,energy,1.5,2001
34,Hong Kong,Cheung king,1971,1.69E+11,Media,Richard Li,234,real estate,2,2001
62,United States,Marriot,1927,1.06E+13,Real Estate,Richard Marriott,336,hotels,1.5,2001
60,United States,,1960,1.06E+13,Real Estate,Richard Peery,292,real estate,1.7,2001
66,Australia,Visy Industries,1948,3.79E+11,Consumer,Richard Pratt,387,paper,1.3,2001
56,United States,ENSCO International,1986,1.06E+13,Real Estate,Richard Rainwater,251,hedge funds,1.9,2001
-1,United States,Mellon,1869,1.06E+13,Money Management,Richard Scaife,421,"banking, oil, aluminum",1.2,2001
60,United States,Best Buy,1966,1.06E+13,"Retail, Restaurant",Richard Schulze,198,retail,2.3,2001
48,United States,Bechtel Corporation,1898,1.06E+13,Constrution,Riley Bechtel,151,construction,3,2001
53,United States,Sid Richardson Gasoline Co,1919,1.06E+13,Energy,Robert Bass,151,oil,3,2001
73,Germany,Robert Bosch GmbH,1886,1.95E+12,Consumer,Robert Bosch Jr,198,auto engines,2.3,2001
-1,United States,ClubCorp,1957,1.06E+13,Real Estate,Robert Dedman,452,golf courses,1.1,2001
47,United States,The Gap,1969,1.06E+13,Consumer,Robert Fisher,251,clothing ,1.9,2001
54,United States,Black Entertainment Television,1980,1.06E+13,0,Robert Johnson,312,media,1.6,2001
78,Malaysia,Shangri-La Hotels,1971,92783947368,Money Management,Robert Kuok,109,hotels,3.7,2001
64,United States,McLane Company,1894,1.06E+13,"Retail, Restaurant",Robert McLane,452,groceries,1.1,2001
60,United States,Cogen Technologies,1983,1.06E+13,Energy,Robert McNair,363,cogeneration,1.4,2001
79,United States,,1912,1.06E+13,0,Robert Naify,234,movie theatres,2,2001
74,United States,Hyatt,1957,1.06E+13,Real Estate,Robert Pritzker,57,hotels,5.5,2001
87,United States,Rich Products,1945,1.06E+13,Consumer,Robert Rich Sr,292,food processing,1.7,2001
47,United States,Tana Exploration Company,1980,1.06E+13,Money Management,Robert Rowling,182,oil,2.5,2001
31,United States,Ziff Davis Inc,1928,1.06E+13,Hedge funds,Robert Ziff,421,publishing,1.2,2001
-1,Mexico,Banamex,1884,7.25E+11,Money Management,Roberto Hernandez Ramirez,387,banking,1.3,2001
-1,Brazil,Globo Organizations,1925,5.6E+11,Media,Roberto Marinho,336,media,1.5,2001
-1,Argentina,Techint,1945,2.69E+11,Diversified financial,Roberto Rocca,312,steel,1.6,2001
-1,United States,AES,1981,1.06E+13,Energy,Roger Sant,292,energy,1.7,2001
46,Germany,Gerling Konzern,1904,1.95E+12,Hedge funds,Rolf Gerling,78,insurance,4.7,2001
34,Russia,Millhouse LLC,1988,3.07E+11,Energy,Roman Abramovich,363,private investment company,1.4,2001
-1,Canada,Mancal Group,1914,7.33E+11,Constrution,Ron and Fred Mannix,421,oil,1.2,2001
48,United States,Yucaipa Companies,1986,1.06E+13,"Retail, Restaurant",Ronald Burkle,272,private equity,1.8,2001
59,United States,Est?Lauder,1946,1.06E+13,Consumer,Ronald Lauder,138,makeup,3.2,2001
58,United States,MacAnderws and Forbes Holdings,1980,1.06E+13,Private equity/leveraged buyout,Ronald Perelman,130,holding company,3.3,2001
46,United States,Stryker Corporation,1941,1.06E+13,Technology-Medical,Ronda Stryker,452,medical supplies,1.1,2001
-1,China,China International Trust and Investment Corp,1978,1.33E+12,Money Management,Rong Yiren,387,investment,1.3,2001
71,United States,Disney,1923,1.06E+13,Media,Roy Disney,452,entertainment,1.1,2001
-1,Germany,Oetker-Gruppe,1891,1.95E+12,Consumer,Rudolf Oetker,90,food,4.4,2001
60,United States,Franklin Resources,1947,1.06E+13,Money Management,Rupert Johnson,292,mutal funds,1.7,2001
70,United States,News Limited,1923,1.06E+13,Media,Rupert Murdoch,39,media,7.8,2001
74,Japan,Promise Consumer Finance,1962,4.16E+12,Money Management,Ryoichi Jinnai,130,finance,3.3,2001
57,United States,Walmart,1962,1.06E+13,"Retail, Restaurant",S Robson Walton,9,retail,18.6,2001
68,Turkey,Sabanci Holdings,1926,1.96E+11,Consumer,Sakip Sabanci,116,textiles,3.5,2001
89,Saudi Arabia,Al-Rajhi Bank,1957,1.83E+11,Money Management,Saleh Al Rajhi,387,banking,1.3,2001
59,Saudi Arabia,Dallah al Baraka Group,1969,1.83E+11,Money Management,Saleh Kamel,151,airport maintenance,3,2001
59,United States,Equity Group Investments,1968,1.06E+13,Real Estate,Sam Zell,251,real estate,1.9,2001
-1,Israel,Zodiac Maritime Agencies,1950,1.3E+11,Consumer,Sammy Ofer,222,shipping,2.1,2001
72,United States,S. C. Johnson & Son,1886,1.06E+13,Consumer,Samuel Johnson,82,cleaning supplies,4.5,2001
-1,United States,LeFrack ,1905,1.06E+13,Real Estate,Samuel LeFrak,174,real estate,2.7,2001
73,United States,Advance Publications,1909,1.06E+13,Media,Samuel Newhouse,70,media,5,2001
68,United States,"Cogan, Berlind, Weill & Levitt",1960,1.06E+13,Money Management,Sanford Weill,312,stock broker,1.6,2001
-1,United States,i2 Technologies,1988,1.06E+13,Money Management,Sanjiv Sidhu,109,software,3.7,2001
-1,United States,Juniper Networks,1996,1.06E+13,Technology-Computer,Scott Kriens,490,networking equipment,1,2001
-1,United States,Sun Microsystems,1982,1.06E+13,Technology-Computer,Scott McNealy,292,microchips,1.7,2001
76,France,Dassault Group,1914,1.38E+12,Other,Serge Dassault,75,aviation,4.9,2001
73,Switzerland,Globus,1928,2.79E+11,Other,Sergio Mantegazza,222,travel company,2.1,2001
43,Israel,Carnival Corporation,1972,1.3E+11,"Retail, Restaurant",Shari Arison,109,banking,3.7,2001
67,United States,Las Vegas Sands,1988,1.06E+13,Real Estate,Sheldon Adelson,490, casinos,1,2001
55,India,HCL,1976,4.94E+11,Technology-Computer,Shiv Nadar,209,technology,2.2,2001
-1,Japan,Taisho Pharmaceutical,1912,4.16E+12,Technology-Medical,Shoji Uehara,490,pharmaceuticals,1,2001
58,United States,Sid Richardson Gasoline Co,1919,1.06E+13,Energy,Sid Bass,104,oil,3.8,2001
73,United States,Jones Apparel Group,1970,1.06E+13,Consumer,Sidney Kimmel,452,apparel,1.1,2001
64,Italy,Fininvest,1978,1.16E+12,Media,Silvio Berlusconi,29,media,10.3,2001
42,Italy,Fastweb,1999,1.16E+12,Media,Silvio Scaglia,387,telecommunications,1.3,2001
-1,Greece,Intracom,1977,1.36E+11,Technology-Computer,Socrates Kokkalis,421,software,1.2,2001
55,Japan,Benesse Corporation,1955,4.16E+12,Other,Soichiro Fukutake,363,publishing,1.4,2001
54,Greece,EFG International,1938,1.36E+11,Money Management,Spiro Latsis,79,shipping,4.6,2001
47,United States,Duquesne Capital,1981,1.06E+13,Hedge funds,Stanley Druckenmiller,363,hedge funds,1.4,2001
79,Hong Kong,Sociedade de Turismo e Divers?es de Macau,1962,1.69E+11,Real Estate,Stanley Ho,452,casinos,1.1,2001
67,United States,Hubbard Broadcasting Inc,1925,1.06E+13,Media,Stanley Hubbard,312,media,1.6,2001
53,Sweden, H&M,1947,2.4E+11,Consumer,Stefan Persson,64, fashion,5.3,2001
-1,Germany,Schorghuber Group,1954,1.95E+12,Real Estate,Stefan Schoerghuber,251,real estate,1.9,2001
44,Norway,RIMI,1977,1.74E+11,"Retail, Restaurant",Stein Erik Hagen,363,groceries,1.4,2001
-1,Greece,Easy Jet,1995,1.36E+11,"Retail, Restaurant",Stelios Haji-Ioannou,336,airline,1.5,2001
53,Switzerland,Holcim,1912,2.79E+11,Money Management,Stephan Schmidheiny,116,construction,3.5,2001
75,United States,Bechtel Corporation,1898,1.06E+13,Constrution,Stephen Bechtel,151,construction,3,2001
49,United States,AOL,1985,1.06E+13,Technology-Computer,Stephen Case,363,internet company,1.4,2001
44,United States,Microsoft,1975,1.06E+13,Technology-Computer,Steven Ballmer,13,technology,16.6,2001
46,United States,Apple,1976,1.06E+13,Technology-Computer,Steven Jobs,387,technology,1.3,2001
48,United States,Danaher,1979,1.06E+13,Technology-Medical,Steven Rales,336,venture capitalist,1.5,2001
54,United States,DreamWorks,1994,1.06E+13,Media,Steven Spielberg,222,movies,2.1,2001
55,United States,International Lease Finance Corporation,1973,1.06E+13,Other,Steven Udvar-Hazy,167,aircraft leasing,2.8,2001
-1,Saudi Arabia,General Contracting Company,1947,1.83E+11,Diversified financial,Suliman Olayan,38,oil infrastructure,8,2001
77,United States,National Amusements,1936,1.06E+13,Media,Sumner Redstone,18,media,12.6,2001
68,United States,Berkshire Hathaway,1962,1.06E+13,Consumer,Susan Thompson Buffett,198, Finance,2.3,2001
-1,United States,Matrix,1980,1.06E+13,Consumer,Sydell Miller,421,hair care products,1.2,2001
54,Japan,YKK,1934,4.16E+12,Consumer,Tadahiro Yoshida,209,zippers,2.2,2001
52,Japan,Fast Retailing/Uniqlo,1963,4.16E+12,"Retail, Restaurant",Tadashi Yanai,76,apparel,4.8,2001
55,Japan,Keyence,1974,4.16E+12,Technology-Computer,Takemitsu Takizaki,182,technology,2.5,2001
62,United States,CNN,1970,1.06E+13,Media,Ted Turner,35,media,8.8,2001
-1,Canada,Mitel,1972,7.33E+11,Technology-Computer,Terence Matthews,251,technology consulting,1.9,2001
-1,Taiwan,Foxconn,1974,0,Technology-Computer,Terry Gou,198,technology,2.3,2001
74,Japan,Funai Electric,1961,4.16E+12,Technology-Computer,Tetsuro Funai,312,electronics,1.6,2001
-1,Thailand,Advanced Info Service,1986,1.16E+11,Real Estate,Thaksin Shinawatra,421,mobile phones,1.2,2001
-1,Germany,Aldi,1913,1.95E+12,"Retail, Restaurant",Theo and Karl Albrecht,5,groceries,25,2001
38,United States,Gateway,1985,1.06E+13,Technology-Computer,Theodore Waitt,234,computers,2,2001
64,United States,Janus Capital Group,1969,1.06E+13,Money Management,Thomas Bailey,490,mutual funds,1,2001
68,United States,The Flatley Co,1958,1.06E+13,Real Estate,Thomas Flatley,452,real estate,1.1,2001
62,United States,Hostpital Corporation of America,1968,1.06E+13,Technology-Medical,Thomas Frist,363,hospitals,1.4,2001
50,United States,Hyatt,1957,1.06E+13,Real Estate,Thomas Pritzker,57,hotels,5.5,2001
55,Switzerland,Holcim,1912,2.79E+11,Constrution,Thomas Schmidheiny,179,cement,2.6,2001
48,United States,Siebel Systems,1993,1.06E+13,Technology-Computer,Thomas Siebel,209,software,2.2,2001
65,Malaysia,Rimbunan Hijau Group,1976,92783947368,Mining and metals,Tiong Hiew King,336,timber,1.5,2001
58,Japan,Takenaka Corporation,1610,4.16E+12,Constrution,Toichi Takenaka,490,construction,1,2001
36,United States,Platinum Equity,1995,1.06E+13,Private equity/leveraged buyout,Tom Gores,490,private equity,1,2001
76,Taiwan,Lin Yuan Group,1962,0,Hedge funds,Tsai Wan-lin,104,banking and insurance,3.8,2001
57,United States,Ty Inc.,1986,1.06E+13,Consumer,Ty Warner,98,toys,4,2001
50,Russia,Lukoil,1990,3.07E+11,Energy,Vagit Alekperov,387,oil,1.3,2001
56,Hong Kong,Li & Fung Group,1906,1.69E+11,"Retail, Restaurant",Victor Fung,452,supply chain,1.1,2001
-1,Russia,Gazprom,1989,3.07E+11,Energy,Viktor Chernomyrdin,452,natural gas,1.1,2001
-1,United States,Patrol Software North America,1992,1.06E+13,Technology-Computer,Vincent Smith,387,software,1.3,2001
46,United States,Sun Microsystems,1982,1.06E+13,Venture Capital,Vinod Khosla,490,software,1,2001
-1,United Kingdom,Associated Newspapers,1896,1.53E+12,Media,Viscount Rothermere,452,media,1.1,2001
49,Russia,Surgutneftegaz,1993,3.07E+11,Energy,Vladimir Bogdanov,312,oil,1.6,2001
40,Russia,Interros,1991,3.07E+11,Mining and metals,Vladimir Potanin,272,private investment company,1.8,2001
71,Canada,McCain Foods Limited,1956,7.33E+11,Consumer,Wallace McCain,387,food,1.3,2001
-1,United States,Philadelphia Inquirer,1936,1.06E+13,Media,Walter Annenberg,98,media,4,2001
90,Switzerland,Automation Center,1957,2.79E+11,Technology-Computer,Walter Haefner,64,computer services,5.3,2001
69,United States,Piewit Corporation,1884,1.06E+13,Constrution,Walter Scott Jr,452,construction,1.1,2001
-1,Hong Kong,Sun Hung Kai Properties,1963,1.69E+11,Real Estate,Walter Thomas and Raymond Kwok,23,real estate,11.5,2001
84,Taiwan,Formosa Plastics,1954,0,Consumer,Wang Yue-che,174,petrochemicals,2.7,2001
70,United States,Berkshire Hathaway,1962,1.06E+13,Consumer,Warren Buffett,2, Finance,32.3,2001
72,Singapore,United Overseas Bank,1935,89285087395,Money Management,Wee Cho Yaw,490,banking,1,2001
-1,Switzerland,Liebherr,1949,2.79E+11,Constrution,Willi and Isolde Liebherr,363,construction,1.4,2001
69,United States,Cook Group,1963,1.06E+13,Technology-Medical,William Cook,452,medical technology,1.1,2001
78,United States,Guardian Industries,1932,1.06E+13,Non-consumer industrial,William Davidson,198,glass,2.3,2001
-1,United States,Ford Motor Company,1903,1.06E+13,Consumer,William Ford,363,automobiles,1.4,2001
68,United States,NASCAR,1947,1.06E+13,Other,William France Jr,490,sports,1,2001
53,Hong Kong,Li & Fung Group,1906,1.69E+11,Consumer,William Fung,452,supply chain,1.1,2001
